stem,status,cx_dl,cy_dl,r_dl
S1117L04,ok,156.13,148.60,39.09
S1117L05,ok,160.02,132.52,40.05
S1117L06,ok,155.10,128.73,40.76
S1117L07,ok,163.71,139.41,36.50
S1117R01,ok,174.00,132.69,45.40
S1117R02,ok,181.74,146.58,44.29
S1117R03,ok,173.84,139.55,42.01
S1117R04,ok,187.00,132.00,44.72
S1117R05,ok,194.28,127.29,41.02
S1117R06,ok,176.45,125.42,45.90
S1117R07,ok,180.15,126.10,43.49
S1118L01,ok,164.96,120.11,52.51
S1118L02,ok,155.19,133.09,52.82
S1118L03,ok,175.14,133.68,52.54
S1118L04,ok,171.48,144.85,52.84
S1118L05,ok,170.77,144.15,52.43
S1118L06,ok,171.05,132.50,51.14
S1118L07,ok,169.74,123.51,54.80
S1118R01,ok,142.31,136.53,55.53
S1118R02,ok,150.99,132.45,55.13
S1118R03,ok,162.00,136.95,56.27
S1118R04,ok,163.42,113.99,54.52
S1118R05,ok,159.77,136.08,55.29
S1118R06,ok,166.00,110.43,53.66
S1118R07,ok,163.00,118.98,55.34
S1119L01,ok,180.50,154.94,54.40
S1119L02,ok,177.00,156.55,50.80
S1119L03,ok,172.06,155.75,41.06
S1119L04,ok,168.17,186.46,56.30
S1119L05,ok,183.32,184.13,54.16
S1119L06,ok,179.21,190.09,48.24
S1119L07,ok,177.18,183.11,50.25
S1119R01,ok,163.00,164.50,54.69
S1119R02,ok,156.40,168.31,43.83
S1119R03,ok,157.14,156.34,49.76
S1119R04,ok,165.80,167.32,49.07
S1119R05,ok,149.63,161.60,48.38
S1119R06,ok,152.84,169.45,44.97
S1119R07,ok,149.44,158.37,46.96
S1120L01,ok,145.50,148.00,48.58
S1120L02,ok,145.51,149.43,46.04
S1120L03,ok,146.00,164.69,47.00
S1120L04,ok,160.42,162.86,41.38
S1120L05,ok,154.00,158.14,38.97
S1120L06,ok,153.00,157.00,42.76
S1120L07,ok,170.00,148.34,43.76
S1120R01,ok,180.00,140.29,55.62
S1120R02,ok,185.18,147.44,51.66
S1120R03,ok,174.75,138.52,51.55
S1120R04,ok,176.00,144.72,50.76
S1120R05,ok,179.00,144.00,49.65
S1120R06,ok,174.78,138.84,47.40
S1120R07,ok,175.00,152.50,47.02
S1121L01,ok,141.01,131.06,37.06
S1121L02,ok,185.54,135.90,35.19
S1121L03,ok,165.38,136.36,38.17
S1121L04,ok,186.61,127.80,33.85
S1121L05,ok,152.50,138.60,34.69
S1121L06,ok,162.66,131.80,32.49
S1121L07,ok,152.81,131.89,30.52
S1121R01,ok,157.50,161.16,48.59
S1121R02,ok,155.00,148.30,42.88
S1121R03,ok,152.99,134.24,41.54
S1121R04,ok,155.96,164.59,40.04
S1121R05,ok,153.89,138.23,39.08
S1121R06,ok,146.07,145.64,43.65
S1122L01,ok,183.04,133.49,37.85
S1122L02,ok,165.41,151.07,38.15
S1122L03,ok,176.93,139.64,38.69
S1122L04,ok,146.98,155.16,38.48
S1122L05,ok,174.97,128.80,38.85
S1122L06,ok,139.40,146.00,37.55
S1122L07,ok,174.00,141.50,39.82
S1122R01,ok,126.50,150.32,43.17
S1122R02,ok,134.44,127.30,42.95
S1122R03,ok,139.21,148.65,39.83
S1122R04,ok,152.53,142.64,39.08
S1122R05,ok,135.79,142.60,40.70
S1122R06,ok,143.50,129.50,38.68
S1122R07,ok,142.03,148.56,38.10
S1123L01,ok,163.00,157.33,44.32
S1123L02,ok,172.72,137.38,43.00
S1123L03,ok,157.78,136.08,43.55
S1123L04,ok,159.50,141.09,43.74
S1123L05,ok,179.38,136.74,41.24
S1123L06,ok,164.06,139.40,41.21
S1123L07,ok,142.00,125.00,39.62
S1123R01,ok,160.50,128.50,48.87
S1123R02,ok,172.06,134.38,47.74
S1123R03,ok,157.23,128.34,47.87
S1123R04,ok,162.94,132.15,46.49
S1123R05,ok,168.46,132.77,47.54
S1123R06,ok,165.69,135.33,46.90
S1123R07,ok,154.50,129.99,46.98
S1124L01,ok,192.50,126.33,34.76
S1124L02,ok,165.47,140.09,36.18
S1124L03,ok,151.51,141.54,33.64
S1124L04,ok,149.50,141.00,33.31
S1124L05,ok,143.50,141.67,32.98
S1124L06,ok,148.04,143.27,32.29
S1124L07,ok,143.00,143.50,31.53
S1124R01,ok,168.02,143.19,38.45
S1124R02,ok,150.83,133.70,38.29
S1124R03,ok,148.77,129.08,37.22
S1124R04,ok,166.77,135.82,38.97
S1124R05,ok,158.50,143.36,35.92
S1124R06,ok,153.00,158.00,36.40
S1124R07,ok,136.61,162.00,41.38
S1125L01,ok,174.03,141.76,46.34
S1125L02,ok,170.92,164.85,41.20
S1125L03,ok,127.75,150.41,43.20
S1125L04,ok,140.50,153.50,43.06
S1125L05,ok,135.35,174.36,45.85
S1125L06,ok,151.19,147.39,40.67
S1125L07,ok,146.05,144.15,38.47
S1125L08,ok,178.44,132.81,39.00
S1125L09,ok,167.00,171.50,35.39
S1125L10,ok,166.50,143.00,40.70
S1125R01,ok,135.91,157.48,42.27
S1125R02,ok,155.29,143.68,39.03
S1125R03,ok,115.20,141.60,37.64
S1125R04,ok,149.64,147.28,42.97
S1125R05,ok,153.88,155.74,40.12
S1125R06,ok,141.28,161.72,42.11
S1125R07,ok,174.27,152.52,46.59
S1125R08,ok,165.82,153.69,39.61
S1125R09,ok,157.51,137.97,39.16
S1125R10,ok,155.08,150.87,39.05
S1126L01,ok,176.98,142.95,30.05
S1126L02,ok,143.27,141.32,32.03
S1126L03,ok,135.99,128.76,27.66
S1126L04,ok,137.89,137.61,33.86
S1126L05,ok,158.09,138.28,30.34
S1126L06,ok,150.00,146.00,29.53
S1126L07,ok,165.00,148.50,31.85
S1126R01,ok,145.26,144.17,37.21
S1126R02,ok,141.50,155.75,35.06
S1126R03,ok,155.73,139.00,34.41
S1126R04,ok,168.96,125.10,34.62
S1126R05,ok,158.50,139.58,33.28
S1126R06,ok,160.00,132.42,34.94
S1126R07,ok,155.70,129.45,31.41
S1127L01,ok,164.08,141.10,44.83
S1127L02,ok,133.18,145.44,37.17
S1127L03,ok,162.42,145.21,42.14
S1127L04,ok,158.70,136.18,36.73
S1127L05,ok,133.65,144.49,39.60
S1127L06,ok,141.05,154.86,40.17
S1127R01,ok,179.00,114.30,53.64
S1127R02,ok,182.09,127.78,48.31
S1127R03,ok,159.99,126.88,48.39
S1127R04,ok,165.92,128.02,49.24
S1127R05,ok,164.71,132.75,46.82
S1127R06,ok,164.50,121.91,44.72
S1127R07,ok,153.00,135.00,46.53
S1128L01,ok,127.04,165.44,48.81
S1128L02,ok,156.70,168.24,38.53
S1128L03,ok,159.38,155.84,38.93
S1128L04,ok,165.78,142.44,40.25
S1128L05,ok,161.97,153.31,38.64
S1128L06,ok,167.90,149.85,40.14
S1128L07,ok,162.15,141.46,42.24
S1128R01,ok,210.11,108.64,35.88
S1128R02,ok,198.12,116.04,34.79
S1128R03,ok,178.11,139.37,38.00
S1128R04,ok,170.35,147.13,43.50
S1128R05,ok,145.35,141.24,42.24
S1129L01,ok,155.14,158.75,41.50
S1129L02,ok,193.50,165.50,41.19
S1129L03,ok,149.64,167.65,50.93
S1129L04,ok,172.13,156.36,38.97
S1129L05,ok,177.81,149.92,35.47
S1129L06,ok,169.00,119.50,48.17
S1129L07,ok,176.06,148.12,37.25
S1129R01,ok,140.17,146.88,42.12
S1129R02,ok,158.00,147.00,41.30
S1129R03,ok,163.00,145.37,37.85
S1129R04,ok,149.27,128.37,52.20
S1129R05,ok,143.00,167.50,39.95
S1129R06,ok,148.50,173.13,34.31
S1129R07,ok,151.00,145.37,39.83
S1130L01,ok,165.50,130.52,51.33
S1130L02,ok,163.34,139.07,50.46
S1130L03,ok,155.55,137.81,48.81
S1130L04,ok,157.74,146.74,47.85
S1130L05,ok,169.45,148.15,46.61
S1130L06,ok,162.85,144.34,48.48
S1130L07,ok,170.76,163.39,48.95
S1130R01,ok,114.14,118.61,54.82
S1130R02,ok,130.77,142.26,53.47
S1130R03,ok,123.14,134.57,52.65
S1130R04,ok,121.58,140.19,49.39
S1130R05,ok,142.50,138.50,52.37
S1130R06,ok,148.73,147.08,52.65
S1130R07,ok,149.19,138.40,49.39
S1131L01,ok,167.26,129.52,51.62
S1131L02,ok,173.23,124.12,51.37
S1131L03,ok,151.09,118.71,48.47
S1131L04,ok,151.16,117.46,45.65
S1131L05,ok,165.75,111.58,48.45
S1131L06,ok,168.66,110.11,45.04
S1131L07,ok,174.23,108.40,46.90
S1131R01,ok,151.50,149.00,52.28
S1131R02,ok,153.39,139.83,53.43
S1131R03,ok,157.44,126.07,48.94
S1131R04,ok,170.53,145.74,49.93
S1131R05,ok,178.36,132.30,41.51
S1132L01,ok,182.85,128.87,42.91
S1132L02,ok,167.30,128.47,42.18
S1132L03,ok,170.21,141.42,44.48
S1132L04,ok,152.00,136.50,41.00
S1132L05,ok,163.15,133.62,42.12
S1132L06,ok,141.00,165.50,42.69
S1132L07,ok,154.80,152.28,41.05
S1132R01,ok,154.24,154.59,41.15
S1132R02,ok,167.38,152.29,45.35
S1132R03,ok,164.50,141.50,47.94
S1132R04,ok,169.61,146.87,47.08
S1132R05,ok,165.43,131.30,49.72
S1132R06,ok,181.29,126.84,46.24
S1132R07,ok,168.76,156.52,44.41
S1133L03,ok,205.61,133.15,55.14
S1133L04,ok,202.50,131.00,56.06
S1133R01,ok,156.00,131.00,49.37
S1133R02,ok,125.17,137.20,54.36
S1133R03,ok,134.84,130.20,55.27
S1133R04,ok,160.50,115.89,50.31
S1133R05,ok,145.89,115.24,52.39
S1133R06,ok,160.00,123.15,52.19
S1133R07,ok,164.50,129.00,52.40
S1134L01,ok,171.00,141.03,51.45
S1134L02,ok,162.00,165.50,49.33
S1134L03,ok,168.50,154.85,50.27
S1134L04,ok,163.15,176.66,50.71
S1134L05,ok,167.02,153.43,50.73
S1134L06,ok,164.00,158.50,49.00
S1134L07,ok,165.59,177.81,49.70
S1134R01,ok,135.53,144.93,50.49
S1134R02,ok,171.21,133.62,50.05
S1134R03,ok,149.03,152.63,49.99
S1134R04,ok,160.50,125.78,48.17
S1134R05,ok,165.92,138.87,49.96
S1134R06,ok,162.29,121.39,48.93
S1134R07,ok,164.37,142.88,49.82
S1135L01,ok,163.23,139.87,49.66
S1135L02,ok,175.00,138.25,48.42
S1135L03,ok,146.00,129.00,49.50
S1135L04,ok,166.01,118.91,46.18
S1135L05,ok,132.39,149.06,46.53
S1135L06,ok,147.00,175.88,47.97
S1135L07,ok,153.25,147.10,47.45
S1135R01,ok,149.00,108.00,47.52
S1135R02,ok,144.92,121.17,45.75
S1135R03,ok,149.16,107.65,46.02
S1135R04,ok,148.21,126.03,47.22
S1135R05,ok,136.00,124.00,45.71
S1135R06,ok,169.00,118.98,46.03
S1135R07,ok,156.14,130.37,45.92
S1136L01,ok,168.16,152.87,45.24
S1136L02,ok,172.89,150.78,46.89
S1136L03,ok,173.50,144.50,42.08
S1136L04,ok,161.00,156.57,41.87
S1136L05,ok,169.80,160.19,41.82
S1136L06,ok,164.69,163.16,41.23
S1136L07,ok,152.00,149.35,51.44
S1136L08,ok,164.03,161.30,48.96
S1136L09,ok,179.35,163.91,48.51
S1136L10,ok,158.00,155.45,48.34
S1136R01,ok,161.09,139.75,45.97
S1136R02,ok,169.51,142.59,41.10
S1136R03,ok,181.84,147.25,40.88
S1136R04,ok,164.91,140.34,40.51
S1136R05,ok,176.50,149.00,40.70
S1136R06,ok,182.03,145.34,42.11
S1136R07,ok,156.95,135.16,49.01
S1136R08,ok,166.65,139.28,45.37
S1136R09,ok,155.18,131.45,45.30
S1136R10,ok,147.27,124.15,46.08
S1137L01,ok,162.34,161.78,47.84
S1137L02,ok,173.00,158.64,42.93
S1137L03,ok,163.50,160.50,42.01
S1137L04,ok,173.94,175.01,42.43
S1137L05,ok,154.00,155.82,43.92
S1137L06,ok,193.50,158.19,40.34
S1137L07,ok,188.00,172.37,40.68
S1137R01,ok,161.50,181.00,46.33
S1137R02,ok,167.50,177.50,47.27
S1137R03,ok,162.50,184.26,43.40
S1137R04,ok,166.19,166.97,42.43
S1137R05,ok,159.50,165.43,42.92
S1137R06,ok,151.00,166.38,42.81
S1137R07,ok,155.00,165.89,44.29
S1138L01,ok,162.38,142.57,48.00
S1138L02,ok,158.69,145.35,50.72
S1138L03,ok,161.50,152.21,51.91
S1138L04,ok,166.28,145.61,52.44
S1138L05,ok,163.14,148.69,48.70
S1138L06,ok,177.50,132.00,47.67
S1138L07,ok,172.10,140.00,50.26
S1138R01,ok,132.36,127.45,51.14
S1138R02,ok,157.83,135.17,51.17
S1138R03,ok,162.00,137.61,53.75
S1138R04,ok,154.17,153.78,50.56
S1138R05,ok,153.95,146.35,52.30
S1138R06,ok,140.35,162.75,51.82
S1138R07,ok,153.04,147.16,47.01
S1139L01,ok,200.43,141.46,45.60
S1139L02,ok,195.45,140.11,42.46
S1139L03,ok,203.93,135.17,42.36
S1139L04,ok,198.01,156.53,39.58
S1139L05,ok,204.41,139.77,43.44
S1139L06,ok,204.78,131.50,41.06
S1139R01,ok,131.48,136.84,53.74
S1139R02,ok,154.33,131.86,51.71
S1139R05,ok,137.50,134.50,46.11
S1139R06,ok,155.69,159.28,42.97
S1139R07,ok,140.48,153.34,41.03
S1140L01,ok,167.11,165.37,38.00
S1140L02,ok,169.00,133.00,37.48
S1140L03,ok,172.49,154.59,35.02
S1140L04,ok,190.98,145.60,41.39
S1140L05,ok,191.26,151.50,39.01
S1140L06,ok,178.87,144.92,36.44
S1140L07,ok,169.57,153.58,41.94
S1140R01,ok,148.70,151.32,44.53
S1140R02,ok,156.25,140.73,42.39
S1140R03,ok,156.71,139.29,45.71
S1140R04,ok,178.87,140.52,43.61
S1140R05,ok,184.98,132.49,41.59
S1140R06,ok,152.68,140.18,42.71
S1140R07,ok,162.50,145.20,42.16
S1141L01,ok,189.11,154.15,30.93
S1141L02,ok,171.47,159.59,33.05
S1141L03,ok,162.07,157.51,30.91
S1141L04,ok,156.18,176.61,27.75
S1141L05,ok,155.50,163.50,31.31
S1141L06,ok,149.00,156.50,32.50
S1141R01,ok,141.74,170.69,34.57
S1141R02,ok,145.00,162.16,39.05
S1141R03,ok,141.29,160.62,43.00
S1141R04,ok,152.00,149.34,35.11
S1141R05,ok,154.30,134.30,35.93
S1141R06,ok,157.28,164.13,33.29
S1142L01,ok,186.09,173.56,41.21
S1142L02,ok,168.43,166.34,45.68
S1142L03,ok,191.39,123.84,42.45
S1142L04,ok,178.27,170.69,44.98
S1142L05,ok,157.00,170.00,43.68
S1142L06,ok,201.26,169.22,43.90
S1142L07,ok,173.00,149.50,45.21
S1142R01,ok,147.83,124.59,46.14
S1142R02,ok,175.50,132.00,50.57
S1142R03,ok,145.03,125.89,48.15
S1142R04,ok,181.96,139.21,52.44
S1142R05,ok,166.00,144.00,49.04
S1142R06,ok,173.73,152.84,48.31
S1142R07,ok,166.72,113.27,46.66
S1143L01,ok,155.50,140.00,41.08
S1143L02,ok,159.50,136.50,42.64
S1143L03,ok,153.51,132.65,40.73
S1143L04,ok,179.50,137.72,41.96
S1143L05,ok,180.50,139.50,39.04
S1143L06,ok,152.20,146.63,42.18
S1143L07,ok,180.00,147.92,40.53
S1143R01,ok,181.57,134.27,38.74
S1143R02,ok,173.78,138.27,40.17
S1143R03,ok,173.21,120.13,40.35
S1143R04,ok,182.89,122.07,41.25
S1143R05,ok,177.50,145.84,40.54
S1143R06,ok,179.65,134.77,39.79
S1143R07,ok,154.00,131.84,38.48
S1144L01,ok,147.83,138.21,51.29
S1144L02,ok,162.75,136.70,51.81
S1144L03,ok,165.81,153.36,49.88
S1144L04,ok,173.73,147.81,48.39
S1144L05,ok,168.71,149.07,47.28
S1144L06,ok,170.18,149.23,46.89
S1144L07,ok,171.27,146.62,47.11
S1144R01,ok,139.50,134.92,43.57
S1144R02,ok,142.26,140.60,42.86
S1144R03,ok,157.61,142.48,55.01
S1144R04,ok,140.87,163.66,41.78
S1144R05,ok,159.55,132.42,55.09
S1144R06,ok,167.00,140.50,42.54
S1144R07,ok,143.00,150.08,43.49
S1145L01,ok,160.40,157.31,48.91
S1145L02,ok,177.50,166.00,48.93
S1145L03,ok,176.84,158.69,46.23
S1145L04,ok,165.27,150.88,43.50
S1145L05,ok,165.50,160.00,48.90
S1145L06,ok,160.50,149.09,45.98
S1145L07,ok,161.73,169.96,47.25
S1145R01,ok,140.38,120.89,57.52
S1145R02,ok,171.10,143.32,53.22
S1145R03,ok,160.89,142.30,57.50
S1145R04,ok,164.76,147.15,55.82
S1145R05,ok,173.45,120.85,56.75
S1145R06,ok,163.00,153.45,55.10
S1145R07,ok,162.18,155.08,55.05
S1146L01,ok,172.74,151.08,44.29
S1146L02,ok,177.48,153.92,43.57
S1146L03,ok,168.00,150.93,38.40
S1146L04,ok,168.58,159.35,36.91
S1146L05,ok,179.50,158.37,41.51
S1146L06,ok,169.00,158.00,43.17
S1146L07,ok,166.00,148.78,39.10
S1146R01,ok,158.00,148.31,52.47
S1146R02,ok,163.00,143.00,49.25
S1146R03,ok,174.98,130.38,48.88
S1146R04,ok,161.50,127.22,49.35
S1146R05,ok,168.56,124.85,50.28
S1146R06,ok,165.39,135.94,46.53
S1146R07,ok,155.50,147.17,43.66
S1147R01,ok,180.34,157.28,38.43
S1147R02,ok,183.50,168.42,37.98
S1147R03,ok,157.94,159.17,36.19
S1147R04,ok,166.62,167.02,36.28
S1147R05,ok,147.00,164.00,34.67
S1148L01,ok,170.91,160.00,33.07
S1148L02,ok,170.78,158.39,32.66
S1148L03,ok,172.95,156.72,32.29
S1148L04,ok,185.00,151.00,33.54
S1148L05,ok,167.50,150.13,34.17
S1148L06,ok,176.00,141.96,34.10
S1148L07,ok,170.50,142.50,33.59
S1148R01,ok,155.42,143.92,35.36
S1148R02,ok,163.43,149.83,35.45
S1148R03,ok,153.00,138.50,35.02
S1148R04,ok,167.00,137.35,33.89
S1148R05,ok,155.57,133.24,34.83
S1148R06,ok,162.00,144.78,35.91
S1148R07,ok,167.61,149.95,36.35
S1149L01,ok,173.78,167.11,34.37
S1149L02,ok,173.84,156.67,37.13
S1149L03,ok,176.74,153.25,37.56
S1149L04,ok,170.28,133.87,37.66
S1149L05,ok,172.10,147.88,37.65
S1149L06,ok,163.65,137.60,36.35
S1149L07,ok,164.30,144.23,36.22
S1149R01,ok,142.00,133.00,40.20
S1149R02,ok,168.00,147.82,38.82
S1149R03,ok,155.11,176.69,39.33
S1149R04,ok,146.19,150.42,38.69
S1149R05,ok,120.59,156.13,39.27
S1149R06,ok,126.46,142.67,38.42
S1149R07,ok,142.44,149.59,38.16
S1150L03,ok,125.13,127.39,61.81
S1150L04,ok,126.08,125.83,62.36
S1150L05,ok,130.24,128.99,63.41
S1151L01,ok,159.02,118.88,38.20
S1152L02,ok,159.09,136.08,38.74
S1152L03,ok,141.31,153.14,38.38
S1152L04,ok,136.00,133.00,37.34
S1152L05,ok,165.00,169.00,38.47
S1153L01,ok,192.49,115.28,34.89
S1153L02,ok,165.00,116.00,35.51
S1153L03,ok,150.00,99.65,33.89
S1153L04,ok,181.50,112.74,35.35
S1153L05,ok,160.50,89.81,36.23
S1154L01,ok,158.00,115.11,54.34
S1154L02,ok,151.50,113.79,56.85
S1154L04,ok,152.34,107.04,53.09
S1154L05,ok,154.08,112.28,51.91
S1155L01,ok,132.49,104.20,44.31
S1155L02,ok,169.50,79.50,45.96
S1155L03,ok,151.50,94.50,46.22
S1156L01,ok,174.00,149.35,46.53
S1156L02,ok,167.35,133.52,46.95
S1156L03,ok,165.01,152.16,43.26
S1156L04,ok,168.50,160.83,45.30
S1156L05,ok,149.04,144.65,46.92
S1156L06,ok,176.50,137.50,49.24
S1156L07,ok,143.50,159.00,50.89
S1156L08,ok,129.49,126.45,50.87
S1156L09,ok,139.50,122.00,49.02
S1156R01,ok,146.51,153.60,47.66
S1156R02,ok,158.00,131.92,46.61
S1156R03,ok,130.72,141.91,44.58
S1156R04,ok,141.00,121.50,46.20
S1156R05,ok,119.20,151.12,49.22
S1156R06,ok,163.00,123.56,44.57
S1157R01,ok,128.65,135.92,51.13
S1157R02,ok,150.10,126.83,47.45
S1157R03,ok,142.37,128.83,44.66
S1157R04,ok,177.17,144.42,40.63
S1157R05,ok,144.00,145.95,44.01
S1157R06,ok,121.44,129.88,46.90
S1157R07,ok,142.52,120.36,47.80
S1157R08,ok,147.15,128.81,48.54
S1157R09,ok,179.53,124.56,46.57
S1157R10,ok,130.29,115.73,44.87
S1158R01,ok,168.87,172.40,49.27
S1158R02,ok,169.39,139.43,51.27
S1158R03,ok,183.32,165.12,46.82
S1158R04,ok,163.00,155.89,48.94
S1158R05,ok,166.82,154.94,50.29
S1159L01,ok,137.00,148.07,52.54
S1159L02,ok,128.79,125.24,56.10
S1159L03,ok,146.79,164.13,57.46
S1159L04,ok,140.66,135.01,56.43
S1159L05,ok,129.00,138.07,55.51
S1159L06,ok,141.39,126.88,57.15
S1159L07,ok,133.23,149.33,60.82
S1159L08,ok,147.95,130.02,58.18
S1159L09,ok,150.41,117.52,56.66
S1159L10,ok,149.90,113.63,59.92
S1159R01,ok,141.65,130.90,58.09
S1159R02,ok,161.50,131.50,61.24
S1159R03,ok,160.50,111.50,54.74
S1159R04,ok,158.48,129.46,55.73
S1159R05,ok,172.12,143.73,48.09
S1159R06,ok,141.65,138.89,49.22
S1159R07,ok,166.34,124.00,55.68
S1159R08,ok,125.98,119.96,70.24
S1159R09,ok,147.58,126.04,62.86
S1160L01,ok,129.16,130.00,35.48
S1160L02,ok,133.26,129.41,41.42
S1160L03,ok,151.01,150.07,33.31
S1160L04,ok,154.52,137.14,31.34
S1160L05,ok,142.31,143.45,36.75
S1160L06,ok,158.50,145.33,35.76
S1160L07,ok,157.50,140.00,44.48
S1160L08,ok,143.88,134.74,37.89
S1160L09,ok,153.50,135.50,41.19
S1160L10,ok,141.08,139.77,42.51
S1160R01,ok,148.95,132.25,38.58
S1160R02,ok,146.36,159.35,40.52
S1160R03,ok,149.83,152.48,35.85
S1160R04,ok,130.50,143.00,33.63
S1160R05,ok,135.59,141.79,35.82
S1160R06,ok,152.83,145.92,35.86
S1160R07,ok,142.18,148.98,40.20
S1161L01,ok,172.02,158.57,42.87
S1161L02,ok,136.86,140.17,46.88
S1161L03,ok,126.10,140.48,41.76
S1161L04,ok,148.00,140.90,41.69
S1161L05,ok,119.00,141.67,41.53
S1161L06,ok,127.64,148.28,39.28
S1161L07,ok,148.42,147.08,45.56
S1161L08,ok,123.99,157.07,46.25
S1161L09,ok,133.89,143.46,47.56
S1161L10,ok,135.32,128.70,46.46
S1161R01,ok,147.25,155.98,44.69
S1161R02,ok,163.00,138.61,46.78
S1161R03,ok,177.00,143.00,38.47
S1161R04,ok,134.88,163.93,41.39
S1161R05,ok,135.50,162.69,38.70
S1161R06,ok,155.86,161.82,39.43
S1161R07,ok,138.37,139.80,49.52
S1161R08,ok,160.94,151.61,46.78
S1161R09,ok,154.00,147.08,49.17
S1161R10,ok,153.92,136.17,45.75
S1162L01,ok,175.88,137.68,39.33
S1162L02,ok,159.25,166.98,38.16
S1162L03,ok,146.50,162.50,39.22
S1162L04,ok,152.54,155.49,42.01
S1162L05,ok,142.97,143.49,38.81
S1162L06,ok,140.08,135.94,44.07
S1162L07,ok,160.97,143.64,41.14
S1162L08,ok,137.88,151.98,36.67
S1162L09,ok,144.31,134.65,34.76
S1162L10,ok,139.91,169.88,36.78
S1162R01,ok,139.00,145.39,38.45
S1162R02,ok,141.00,172.00,37.22
S1162R03,ok,124.00,184.65,40.95
S1162R04,ok,181.25,157.27,42.00
S1162R05,ok,162.03,192.91,36.59
S1162R06,ok,147.00,182.92,42.50
S1162R07,ok,125.93,153.61,36.74
S1162R08,ok,143.00,169.07,38.40
S1162R09,ok,173.63,187.86,39.23
S1162R10,ok,169.00,156.50,36.72
S1163L01,ok,135.50,137.04,50.16
S1163L02,ok,164.61,126.26,48.86
S1163L03,ok,152.00,125.58,48.68
S1163L04,ok,147.03,145.14,46.03
S1163L05,ok,156.11,131.19,48.06
S1163L06,ok,144.42,143.98,52.28
S1163R01,ok,156.30,119.55,33.87
S1163R02,ok,142.32,120.19,34.83
S1163R03,ok,172.00,121.50,38.82
S1163R04,ok,165.52,142.70,39.47
S1164L01,ok,123.48,135.72,51.67
S1164L02,ok,131.97,140.07,47.24
S1164L03,ok,149.32,123.90,46.73
S1164L04,ok,128.22,145.50,47.74
S1164L05,ok,140.89,145.54,41.91
S1164R01,ok,170.52,159.12,48.70
S1164R02,ok,153.14,128.86,41.43
S1164R03,ok,161.71,155.87,42.40
S1164R04,ok,148.00,127.30,42.74
S1164R05,ok,157.71,133.83,43.29
S1165L01,ok,161.21,154.41,55.46
S1165L02,ok,135.00,115.00,58.55
S1165L03,ok,151.00,136.77,51.85
S1165L04,ok,141.50,127.00,54.39
S1165L05,ok,156.64,142.35,53.06
S1165L06,ok,157.82,155.13,54.18
S1165L07,ok,151.91,139.90,56.63
S1165L08,ok,144.23,135.87,53.23
S1165L09,ok,139.00,147.50,57.76
S1165R01,ok,178.97,139.40,52.57
S1165R02,ok,139.44,129.76,57.73
S1165R03,ok,167.68,148.86,50.83
S1165R04,ok,172.63,151.03,51.37
S1165R05,ok,144.06,140.78,54.60
S1165R06,ok,173.79,134.59,53.95
S1165R07,ok,151.62,143.83,54.37
S1165R08,ok,146.15,132.77,55.93
S1165R09,ok,152.80,128.20,53.77
S1166L01,ok,150.50,143.22,34.40
S1166L02,ok,151.99,140.69,32.09
S1166L03,ok,156.86,115.86,36.07
S1166L04,ok,148.74,131.55,38.24
S1166L05,ok,165.31,135.28,35.29
S1166L06,ok,141.00,121.22,41.99
S1166L07,ok,170.50,131.93,41.08
S1166R01,ok,177.62,154.68,34.97
S1166R02,ok,154.00,136.50,36.84
S1166R03,ok,174.33,151.11,36.41
S1166R04,ok,185.14,135.74,32.53
S1166R05,ok,137.30,134.53,36.72
S1166R06,ok,175.99,147.89,35.80
S1167L01,ok,172.76,156.64,51.39
S1167L02,ok,171.00,183.60,49.09
S1167L03,ok,161.97,156.38,51.42
S1167L04,ok,162.50,169.50,49.62
S1167L05,ok,159.00,167.56,48.60
S1167L06,ok,164.02,163.91,48.18
S1167L07,ok,157.50,175.50,48.09
S1167L08,ok,141.18,158.24,49.11
S1167L09,ok,161.50,163.50,49.42
S1167L10,ok,143.00,174.33,48.83
S1167R01,ok,173.00,145.00,45.71
S1167R02,ok,122.16,149.83,49.27
S1167R03,ok,122.33,179.05,47.84
S1167R04,ok,142.00,156.50,46.38
S1167R05,ok,156.97,158.60,49.63
S1167R06,ok,135.50,146.00,47.18
S1167R07,ok,141.22,151.09,48.79
S1167R08,ok,121.50,154.00,46.99
S1167R09,ok,131.60,163.18,48.42
S1167R10,ok,140.55,159.05,48.90
S1168L01,ok,120.00,173.05,41.25
S1168L02,ok,163.79,144.93,42.20
S1168L03,ok,130.00,162.09,40.70
S1168L04,ok,130.50,165.00,40.15
S1168L05,ok,175.00,159.55,37.67
S1168L06,ok,167.00,148.47,36.59
S1168L07,ok,143.00,174.22,44.50
S1168L08,ok,131.43,174.33,44.81
S1168L09,ok,148.50,158.50,42.01
S1168L10,ok,150.50,161.09,41.60
S1168R01,ok,153.36,144.50,37.05
S1168R02,ok,184.89,162.45,40.77
S1168R03,ok,148.63,146.77,37.03
S1168R04,ok,139.76,150.65,37.79
S1168R05,ok,151.55,146.33,34.50
S1168R06,ok,149.50,154.22,34.84
S1168R07,ok,152.00,150.50,42.79
S1168R08,ok,179.00,171.50,39.70
S1168R09,ok,165.00,163.49,40.95
S1168R10,ok,149.15,165.47,41.28
S1169L01,ok,138.97,150.57,47.95
S1169L02,ok,142.06,147.50,39.14
